route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:223,27_1369845,2098433,1,Jeanne d'Arc,13761
line:223,27_1369824,2098412,0,Bouvier,13762
line:223,27_1369822,2098410,1,Jeanne d'Arc,13761
line:223,27_1369851,2098439,1,Jeanne d'Arc,13761
line:223,27_1369732,2098320,0,Bouvier,13762
line:223,27_1369724,2098312,0,Bouvier,13762
line:223,27_1369829,2098417,0,Bouvier,13762
line:223,27_1369753,2098341,1,Jeanne d'Arc,13761
line:223,27_1369756,2098344,1,Jeanne d'Arc,13761
line:223,27_1369777,2098365,0,Bouvier,13762
line:223,27_1369728,2098316,0,Bouvier,13762
line:223,27_1369720,2098308,0,Bouvier,13762
line:223,27_1369804,2098392,1,Jeanne d'Arc,13761
line:223,27_1369849,2098437,1,Jeanne d'Arc,13761
line:223,27_1369797,2098385,0,Bouvier,13762
line:223,27_1369783,2098371,0,Bouvier,13762
line:223,27_1369807,2098395,0,Bouvier,13762
line:223,27_1369823,2098411,1,Jeanne d'Arc,13761
line:223,27_1369716,2098304,0,Bouvier,13762
line:223,27_1369739,2098327,0,Bouvier,13762
line:223,27_1369723,2098311,0,Bouvier,13762
line:223,27_1369733,2098321,0,Bouvier,13762
line:223,27_1369755,2098343,1,Jeanne d'Arc,13761
line:223,27_1369746,2098334,1,Jeanne d'Arc,13761
line:223,27_1369758,2098346,1,Jeanne d'Arc,13761
line:267,27_1374132,2103046,0,Mairie St-Orens,13823
line:267,27_1374138,2103052,0,Mairie St-Orens,13823
line:267,27_1374110,2103024,0,Mairie St-Orens,13823
line:267,27_1374121,2103035,0,Mairie St-Orens,13851
line:267,27_1374119,2103033,0,Mairie St-Orens,13851
line:267,27_1374111,2103025,0,Mairie St-Orens,13823
line:267,27_1374136,2103050,0,Mairie St-Orens,13823
line:267,27_1374131,2103045,0,Mairie St-Orens,13823
line:267,27_1374128,2103042,0,Mairie St-Orens,13823
line:267,27_1374107,2103021,0,Mairie St-Orens,13823
line:267,27_1374120,2103034,0,Mairie St-Orens,13851
line:267,27_1374102,2103016,0,Mairie St-Orens,13823
line:267,27_1374114,2103028,0,Mairie St-Orens,13823
line:267,27_1374134,2103048,0,Mairie St-Orens,13823
line:267,27_1374100,2103014,0,Mairie St-Orens,13823
line:267,27_1374109,2103023,0,Mairie St-Orens,13823
line:267,27_1374129,2103043,0,Mairie St-Orens,13823
line:267,27_1374137,2103051,0,Mairie St-Orens,13823
line:267,27_1374098,2103012,0,Mairie St-Orens,13823
line:267,27_1374125,2103039,0,Mairie St-Orens,13851
line:267,27_1374130,2103044,0,Mairie St-Orens,13823
line:267,27_1374122,2103036,0,Mairie St-Orens,13851
line:267,27_1374123,2103037,0,Mairie St-Orens,13851
line:267,27_1374099,2103013,0,Mairie St-Orens,13823
line:267,27_1374106,2103020,0,Mairie St-Orens,13823
line:267,27_1374124,2103038,0,Mairie St-Orens,13851
line:267,27_1374115,2103029,0,Mairie St-Orens,13823
line:267,27_1374101,2103015,0,Mairie St-Orens,13823
line:267,27_1374104,2103018,0,Mairie St-Orens,13823
line:267,27_1374113,2103027,0,Mairie St-Orens,13823
line:267,27_1374105,2103019,0,Mairie St-Orens,13823
line:267,27_1374135,2103049,0,Mairie St-Orens,13823
line:267,27_1374116,2103030,0,Mairie St-Orens,13823
line:267,27_1374108,2103022,0,Mairie St-Orens,13823
line:267,27_1374117,2103031,0,Mairie St-Orens,13823
line:267,27_1374133,2103047,0,Mairie St-Orens,13823
line:267,27_1374097,2103011,0,Mairie St-Orens,13823
line:267,27_1374118,2103032,0,Mairie St-Orens,13851
line:267,27_1374103,2103017,0,Mairie St-Orens,13823
line:267,27_1374127,2103041,0,Mairie St-Orens,13851
line:267,27_1374126,2103040,0,Mairie St-Orens,13851
line:267,27_1374112,2103026,0,Mairie St-Orens,13823
line:107,27_1386911,2136268,0,St Cyprien - République,14073
line:107,27_1386926,2136283,0,St Cyprien - République,14073
line:107,27_1386937,2136294,0,St Cyprien - République,14073
line:107,27_1386936,2136293,0,St Cyprien - République,14073
line:107,27_1386922,2136279,0,St Cyprien - République,14073
line:107,27_1386932,2136289,0,St Cyprien - République,14073
line:107,27_1386900,2136257,0,St Cyprien - République,14073
line:107,27_1386909,2136266,0,St Cyprien - République,14073
line:107,27_1386938,2136295,0,St Cyprien - République,14073
line:107,27_1386905,2136262,0,St Cyprien - République,14073
line:107,27_1386923,2136280,0,St Cyprien - République,14073
line:107,27_1386901,2136258,0,St Cyprien - République,14073
line:107,27_1386933,2136290,0,St Cyprien - République,14073
line:107,27_1386917,2136274,0,St Cyprien - République,14073
line:107,27_1386915,2136272,0,St Cyprien - République,14073
line:107,27_1386920,2136277,0,St Cyprien - République,14073
line:107,27_1386903,2136260,0,St Cyprien - République,14073
line:107,27_1386902,2136259,0,St Cyprien - République,14073
line:107,27_1386906,2136263,0,St Cyprien - République,14073
line:107,27_1386925,2136282,0,St Cyprien - République,14073
line:107,27_1386918,2136275,0,St Cyprien - République,14073
line:107,27_1386916,2136273,0,St Cyprien - République,14073
line:107,27_1386929,2136286,0,St Cyprien - République,14073
line:107,27_1386930,2136287,0,St Cyprien - République,14073
line:107,27_1386912,2136269,0,St Cyprien - République,14073
line:107,27_1386913,2136270,0,St Cyprien - République,14073
line:107,27_1386899,2136256,0,St Cyprien - République,14073
line:107,27_1386935,2136292,0,St Cyprien - République,14073
line:107,27_1386921,2136278,0,St Cyprien - République,14073
line:107,27_1386934,2136291,0,St Cyprien - République,14073
line:107,27_1386931,2136288,0,St Cyprien - République,14073
line:107,27_1386914,2136271,0,St Cyprien - République,14073
line:107,27_1386928,2136285,0,St Cyprien - République,14073
line:107,27_1386919,2136276,0,St Cyprien - République,14073
line:107,27_1386910,2136267,0,St Cyprien - République,14073
line:107,27_1386924,2136281,0,St Cyprien - République,14073
line:107,27_1386908,2136265,0,St Cyprien - République,14073
line:107,27_1386907,2136264,0,St Cyprien - République,14073
line:107,27_1386927,2136284,0,St Cyprien - République,14073
line:107,27_1386904,2136261,0,St Cyprien - République,14073
line:142,27_1383340,2113806,1,St Cyprien - République,13502
line:142,27_1374936,2103840,0,Oncopole Courrière,13501
line:142,1392876,2131124,1,St Cyprien - République,14034
line:142,1387484,2131168,0,Oncopole Courrière,14033
line:142,27_1383300,2113766,0,Oncopole Courrière,13501
line:142,27_1374898,2103802,0,Oncopole Courrière,13501
line:142,27_1383269,2113735,0,Oncopole Courrière,13501
line:142,27_1383313,2113779,0,Oncopole Courrière,13501
line:142,27_1383287,2113753,0,Oncopole Courrière,13501
line:142,27_1383302,2113768,0,Oncopole Courrière,13501
line:142,1387501,2131205,1,St Cyprien - République,14034
line:142,1390142,2131061,1,St Cyprien - République,14034
line:142,1387490,2131194,1,St Cyprien - République,14034
line:142,27_1383312,2113778,0,Oncopole Courrière,13501
line:142,27_1374910,2103814,0,Oncopole Courrière,13501
line:142,27_1374915,2103819,1,St Cyprien - République,13502
line:142,1392860,2131107,0,Oncopole Courrière,14033
line:142,1387503,2131217,1,St Cyprien - République,14034
line:142,27_1383318,2113784,0,Oncopole Courrière,13501
line:142,1387487,2131191,1,St Cyprien - République,14034
line:142,27_1383301,2113767,0,Oncopole Courrière,13501
line:142,1390138,2131095,1,St Cyprien - République,14034
line:142,27_1383324,2113790,1,St Cyprien - République,13502
line:142,27_1383323,2113789,1,St Cyprien - République,13502
line:142,27_1383359,2113825,1,St Cyprien - République,13502
line:142,27_1374980,2103884,1,St Cyprien - République,13502
line:142,27_1383330,2113796,1,St Cyprien - République,13502
line:142,27_1375002,2103906,1,St Cyprien - République,13502
line:142,1390121,2131044,0,Oncopole Courrière,14033
line:142,27_1374939,2103843,0,Oncopole Courrière,13501
line:142,1392871,2131118,0,Oncopole Courrière,14033
line:142,1387488,2131192,1,St Cyprien - République,14034
line:142,1390137,2131094,1,St Cyprien - République,14034
line:142,27_1383335,2113801,1,St Cyprien - République,13502
line:142,27_1383360,2113826,1,St Cyprien - République,13502
line:142,1392892,2131140,1,St Cyprien - République,14034
line:142,27_1383325,2113791,1,St Cyprien - République,13502
line:142,1387451,2131156,0,Oncopole Courrière,14033
line:142,27_1374938,2103842,0,Oncopole Courrière,13501
line:142,27_1374975,2103879,1,St Cyprien - République,13502
line:142,1390139,2131089,1,St Cyprien - République,14034
line:142,27_1374990,2103894,1,St Cyprien - République,13502
line:142,27_1383286,2113752,0,Oncopole Courrière,13501
line:142,1392873,2131120,1,St Cyprien - République,14034
line:142,1387493,2131197,1,St Cyprien - République,14034
line:142,27_1383290,2113756,0,Oncopole Courrière,13501
line:142,27_1374986,2103890,1,St Cyprien - République,13502
line:142,1392849,2131096,0,Oncopole Courrière,14033
line:142,27_1383332,2113798,1,St Cyprien - République,13502
line:142,27_1383350,2113816,1,St Cyprien - République,13502
line:142,27_1383364,2113830,1,St Cyprien - République,13502
line:142,1390104,2131025,0,Oncopole Courrière,14033
line:142,1392853,2131100,0,Oncopole Courrière,14033
line:142,1392867,2131114,0,Oncopole Courrière,14033
line:142,27_1374983,2103887,1,St Cyprien - République,13502
line:142,1387516,2131216,1,St Cyprien - République,14034
line:142,1390132,2131058,1,St Cyprien - République,14034
line:142,27_1374952,2103856,0,Oncopole Courrière,13501
line:142,27_1374913,2103817,1,St Cyprien - République,13502
line:142,1390109,2131030,0,Oncopole Courrière,14033
line:142,27_1374951,2103855,0,Oncopole Courrière,13501
line:142,27_1383304,2113770,0,Oncopole Courrière,13501
line:142,1387496,2131200,1,St Cyprien - République,14034
line:142,1390118,2131042,0,Oncopole Courrière,14033
line:142,1387510,2131218,1,St Cyprien - République,14034
line:142,27_1383374,2113840,1,St Cyprien - République,13502
line:142,27_1374929,2103833,1,St Cyprien - République,13502
line:142,1390164,2131083,1,St Cyprien - République,14034
line:142,1387457,2131162,0,Oncopole Courrière,14033
line:142,1390157,2131076,1,St Cyprien - République,14034
line:142,27_1374993,2103897,1,St Cyprien - République,13502
line:142,1387449,2131154,0,Oncopole Courrière,14033
line:142,1387467,2131171,0,Oncopole Courrière,14033
line:142,27_1374982,2103886,1,St Cyprien - République,13502
line:142,27_1374930,2103834,1,St Cyprien - République,13502
line:142,27_1374921,2103825,1,St Cyprien - République,13502
line:142,1390093,2131055,0,Oncopole Courrière,14033
line:142,27_1383379,2113845,1,St Cyprien - République,13502
line:142,1387482,2131173,0,Oncopole Courrière,14033
line:142,1390103,2131024,0,Oncopole Courrière,14033
line:142,1392889,2131136,1,St Cyprien - République,14034
line:142,27_1374978,2103882,1,St Cyprien - République,13502
line:142,27_1383277,2113743,0,Oncopole Courrière,13501
line:142,27_1383298,2113764,0,Oncopole Courrière,13501
line:142,27_1374963,2103867,0,Oncopole Courrière,13501
line:142,27_1383377,2113843,1,St Cyprien - République,13502
line:142,1390125,2131040,0,Oncopole Courrière,14033
line:142,1387458,2131144,0,Oncopole Courrière,14033
line:142,27_1374964,2103868,0,Oncopole Courrière,13501
line:142,27_1374996,2103900,1,St Cyprien - République,13502
line:142,1387513,2131206,1,St Cyprien - République,14034
line:142,1387447,2131152,0,Oncopole Courrière,14033
line:142,1387468,2131174,0,Oncopole Courrière,14033
line:142,27_1383375,2113841,1,St Cyprien - République,13502
line:142,1387455,2131160,0,Oncopole Courrière,14033
line:142,1387500,2131204,1,St Cyprien - République,14034
line:142,1392869,2131116,0,Oncopole Courrière,14033
line:142,1387525,2131227,1,St Cyprien - République,14034
line:142,27_1383266,2113732,0,Oncopole Courrière,13501
line:142,1390099,2131056,0,Oncopole Courrière,14033
line:142,27_1374901,2103805,0,Oncopole Courrière,13501
line:142,1387499,2131203,1,St Cyprien - République,14034
line:142,1387443,2131148,0,Oncopole Courrière,14033
line:142,1392866,2131113,0,Oncopole Courrière,14033
line:142,27_1374979,2103883,1,St Cyprien - République,13502
line:142,1392855,2131102,0,Oncopole Courrière,14033
line:142,27_1374899,2103803,0,Oncopole Courrière,13501
line:142,1390096,2131053,0,Oncopole Courrière,14033
line:142,1387507,2131224,1,St Cyprien - République,14034
line:142,27_1383341,2113807,1,St Cyprien - République,13502
line:142,27_1383296,2113762,0,Oncopole Courrière,13501
line:142,1392881,2131132,1,St Cyprien - République,14034
line:142,1387466,2131170,0,Oncopole Courrière,14033
line:142,1392880,2131128,1,St Cyprien - République,14034
line:142,1390134,2131091,1,St Cyprien - République,14034
line:142,1390153,2131072,1,St Cyprien - République,14034
line:142,1387452,2131157,0,Oncopole Courrière,14033
line:142,27_1374918,2103822,1,St Cyprien - République,13502
line:142,1390119,2131047,0,Oncopole Courrière,14033
line:142,27_1374931,2103835,1,St Cyprien - République,13502
line:142,27_1383354,2113820,1,St Cyprien - République,13502
line:142,27_1374896,2103800,0,Oncopole Courrière,13501
line:142,27_1374960,2103864,0,Oncopole Courrière,13501
line:142,1392891,2131139,1,St Cyprien - République,14034
line:142,27_1383337,2113803,1,St Cyprien - République,13502
line:142,27_1383279,2113745,0,Oncopole Courrière,13501
line:142,27_1374988,2103892,1,St Cyprien - République,13502
line:142,1390161,2131080,1,St Cyprien - République,14034
line:142,27_1383319,2113785,0,Oncopole Courrière,13501
line:142,1390106,2131027,0,Oncopole Courrière,14033
line:142,1387505,2131222,1,St Cyprien - République,14034
line:142,1390140,2131090,1,St Cyprien - République,14034
line:142,27_1374937,2103841,0,Oncopole Courrière,13501
line:142,27_1374902,2103806,0,Oncopole Courrière,13501
line:142,27_1383353,2113819,1,St Cyprien - République,13502
line:142,1390098,2131019,0,Oncopole Courrière,14033
line:142,1390135,2131092,1,St Cyprien - République,14034
line:142,1387492,2131196,1,St Cyprien - République,14034
line:142,27_1374973,2103877,1,St Cyprien - République,13502
line:142,27_1383268,2113734,0,Oncopole Courrière,13501
line:142,1387448,2131153,0,Oncopole Courrière,14033
line:142,27_1374947,2103851,0,Oncopole Courrière,13501
line:142,1387463,2131164,0,Oncopole Courrière,14033
line:142,1387498,2131202,1,St Cyprien - République,14034
line:142,1390159,2131078,1,St Cyprien - République,14034
line:142,27_1374994,2103898,1,St Cyprien - République,13502
line:142,1390156,2131075,1,St Cyprien - République,14034
line:142,1387462,2131167,0,Oncopole Courrière,14033
line:142,1392879,2131127,1,St Cyprien - République,14034
line:142,27_1383283,2113749,0,Oncopole Courrière,13501
line:142,1390129,2131048,0,Oncopole Courrière,14033
line:142,1390108,2131029,0,Oncopole Courrière,14033
line:142,27_1374958,2103862,0,Oncopole Courrière,13501
line:142,27_1375009,2103913,1,St Cyprien - République,13502
